81.0	27.768172869614972	3.235362665571763
121.0	19.884325534731516	2.9092375273672104
138.0	11.248895398627429	3.0684685309027975
142.0	7.278925928373916	3.2353651263593877
144.0	3.911623401487634	3.1820412838520755
145.0	NaN	3.235367492983208
146.0	NaN	3.2130369355512185
154.0	NaN	3.228921958492933
161.0	NaN	3.23534262939189
